Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,TotalArea,SalePrice
2826,20,RL,70,10519,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.153337281,Norm,Norm,1Fam,1Story,5,8,1955,1999,Hip,CompShg,MetalSd,MetalSd,Stone,164,TA,TA,CBlock,TA,TA,Mn,Unf,0,Unf,0,1057,1057,GasA,Gd,Y,SBrkr,1057,0,0,1057,0,1,1,0,3,1,Gd,6,Typ,0,NA,Attchd,1955,Unf,1,288,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,3,2006,WD,Normal,,3459,302625.727
2827,50,RL,75,9525,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.153337281,Norm,Norm,1Fam,1.5Fin,6,5,1953,1953,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,CBlock,TA,TA,No,LwQ,468,Unf,0,532,1000,GasA,TA,Y,SBrkr,1068,541,0,1609,0,0,1,1,5,1,TA,7,Typ,0,NA,Attchd,1953,Unf,1,305,Fa,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,7,2006,WD,Normal,,4523,326206.1195
2828,60,RL,88,12128,Pave,NA,IR1,Bnk,AllPub,Inside,Gtl,1.311088707,Norm,Norm,1Fam,2Story,6,4,1989,1989,Gable,CompShg,HdBoard,HdBoard,BrkFace,232,Gd,TA,CBlock,Gd,TA,No,ALQ,549,Unf,0,319,868,GasA,Ex,Y,SBrkr,1313,1246,0,2559,0,0,2,1,4,1,Ex,9,Typ,1,TA,Attchd,1989,RFn,2,506,TA,TA,Y,0,245,0,0,168,0,NA,MnPrv,NA,0,11,2006,WD,Abnorml,,6492,433338.0608
2829,90,RL,73,9069,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.311088707,Norm,Norm,Duplex,SFoyer,6,8,1993,1993,Gable,CompShg,HdBoard,HdBoard,None,0,Gd,Gd,PConc,Gd,TA,Av,LwQ,261,GLQ,1083,0,1344,GasA,Gd,Y,SBrkr,1440,0,0,1440,2,0,2,0,2,2,Gd,8,Typ,0,NA,Attchd,1993,Unf,4,920,TA,TA,Y,288,0,0,0,0,0,NA,NA,NA,0,4,2006,WD,Normal,,5144,399343.3941
2830,60,RL,133,11003,Pave,NA,IR2,Lvl,AllPub,Inside,Gtl,1.413668204,Norm,Norm,1Fam,2Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1308,1308,GasA,Ex,Y,SBrkr,1308,568,0,1876,0,0,2,1,3,1,Gd,7,Typ,0,NA,BuiltIn,2005,RFn,3,848,TA,TA,Y,0,40,0,0,0,0,NA,NA,NA,0,7,2006,New,Partial,,5908,437334.9469
2831,20,RL,64,7488,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,1.413668204,Norm,Norm,1Fam,1Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,Av,GLQ,393,Unf,0,815,1208,GasA,Ex,Y,SBrkr,1208,0,0,1208,0,0,2,0,2,1,Gd,6,Typ,0,NA,Attchd,2005,RFn,2,632,TA,TA,Y,105,58,0,0,0,0,NA,NA,NA,0,2,2006,WD,Abnorml,,4256,384474.3736
2832,20,RL,90,13377,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,1.413668204,Norm,Norm,1Fam,1Story,6,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,GLQ,1576,Unf,0,260,1836,GasA,Gd,Y,SBrkr,1846,0,0,1846,1,0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2006,RFn,2,495,TA,TA,Y,0,32,0,0,0,0,NA,NA,NA,0,7,2006,New,Partial,,6023,441551.9945
2833,20,RL,78,11645,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.413668204,Norm,Norm,1Fam,1Story,8,5,2005,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,198,Gd,TA,PConc,Ex,TA,Gd,GLQ,1122,Unf,0,448,1570,GasA,Ex,Y,SBrkr,1590,0,0,1590,1,0,2,1,2,1,Ex,6,Typ,0,NA,Attchd,2005,Fin,3,754,TA,TA,Y,176,80,0,0,0,0,NA,NA,NA,0,8,2006,New,Partial,,5504,430238.508
2834,60,RL,91,10984,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,1.413668204,Norm,Norm,1Fam,2Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,Gd,Unf,0,Unf,0,945,945,GasA,Ex,Y,SBrkr,945,864,0,1809,0,0,2,1,3,1,Gd,8,Typ,0,NA,Attchd,2005,RFn,2,638,TA,TA,Y,144,54,0,0,0,0,NA,NA,NA,0,5,2006,New,Partial,,5201,411409.2714
2835,20,RL,78,9316,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.413668204,Norm,Norm,1Fam,1Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,140,Gd,TA,PConc,Gd,TA,Gd,GLQ,56,Unf,0,1558,1614,GasA,Ex,Y,SBrkr,1614,0,0,1614,0,0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2005,Fin,2,576,TA,TA,Y,100,45,0,0,0,0,NA,NA,NA,0,3,2006,WD,Normal,,5418,419366.6569
2836,60,RL,78,9316,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,1.413668204,Norm,Norm,1Fam,2Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,532,Gd,TA,PConc,Gd,TA,Av,Unf,0,Unf,0,784,784,GasA,Ex,Y,SBrkr,784,812,0,1596,0,0,2,1,3,1,Gd,6,Typ,0,NA,Attchd,2005,RFn,2,610,TA,TA,Y,144,45,0,0,0,0,NA,NA,NA,0,6,2006,WD,Normal,,4586,388857.234
2837,20,RL,80,12000,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.356697853,Norm,Norm,1Fam,1Story,6,5,1968,1968,Gable,CompShg,Plywood,Plywood,None,0,TA,Fa,CBlock,Gd,Fa,No,LwQ,853,Unf,0,535,1388,GasA,Gd,Y,SBrkr,1388,0,0,1388,1,0,2,0,3,1,TA,6,Typ,1,Po,Attchd,1968,RFn,2,522,TA,TA,Y,0,58,0,0,0,0,NA,NA,NA,0,7,2006,COD,Abnorml,,4686,382697.425
2838,20,RL,95,13015,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,1.413668204,Norm,Norm,1Fam,1Story,5,6,1996,1996,Gable,CompShg,VinylSd,VinylSd,None,0,TA,Gd,PConc,Gd,TA,No,Unf,0,Unf,0,1100,1100,GasA,Ex,Y,SBrkr,1100,0,0,1100,0,0,1,1,3,1,TA,5,Typ,0,NA,Attchd,1996,RFn,2,462,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,6,2006,WD,Normal,,3762,358641.1709
2839,60,RL,65,12438,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,1.413668204,PosN,Norm,1Fam,2Story,6,5,1995,1995,Gable,CompShg,VinylSd,VinylSd,BrkFace,68,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,781,781,GasA,Ex,Y,SBrkr,795,704,0,1499,0,0,2,1,3,1,Gd,6,Typ,1,TA,Attchd,1995,RFn,2,473,TA,TA,Y,413,91,0,0,0,0,NA,NA,NA,0,8,2006,WD,Normal,,4252,376609.4608
2840,20,RL,NA,8685,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,1.413668204,Norm,Norm,1Fam,1Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,Gd,TA,Mn,GLQ,846,Unf,0,579,1425,GasA,Ex,Y,SBrkr,1425,0,0,1425,1,0,2,0,3,1,TA,5,Typ,0,NA,Attchd,1998,RFn,2,591,TA,TA,Y,0,130,0,0,0,0,NA,NA,NA,0,5,2006,WD,Normal,,4866,399124.8282
2841,60,RL,68,9272,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,1.413668204,Norm,Norm,1Fam,2Story,7,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,GLQ,500,Unf,0,342,842,GasA,Ex,Y,SBrkr,856,893,0,1749,0,0,2,1,3,1,Gd,7,Typ,0,NA,Attchd,1999,RFn,2,515,TA,TA,Y,140,85,0,0,0,0,NA,NA,NA,0,6,2006,WD,Normal,,4855,398721.4584
2842,60,RL,72,13426,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,1.413668204,Norm,Norm,1Fam,2Story,7,5,1999,2000,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,Mn,GLQ,894,Unf,0,57,951,GasA,Ex,Y,SBrkr,951,828,0,1779,1,0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,1999,Fin,2,586,TA,TA,Y,208,107,0,0,0,0,NA,NA,NA,0,9,2006,WD,Normal,,5095,407522.2535
2843,60,RL,50,8340,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,1.413668204,Norm,Norm,1Fam,2Story,6,6,1977,1977,Gable,CompShg,HdBoard,Plywood,BrkFace,62,TA,TA,CBlock,Gd,TA,Av,GLQ,509,Unf,0,166,675,GasA,TA,Y,SBrkr,686,702,0,1388,0,0,1,1,3,1,TA,6,Typ,0,NA,Attchd,1977,Unf,1,317,TA,TA,Y,406,36,0,0,0,0,NA,NA,NA,0,12,2006,WD,Normal,,3768,358861.1907
2844,80,RL,42,10385,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,1.413668204,Norm,Norm,1Fam,SLvl,6,6,1978,1978,Gable,CompShg,HdBoard,HdBoard,BrkFace,123,TA,TA,CBlock,TA,Gd,Av,ALQ,595,LwQ,400,0,995,GasA,TA,Y,SBrkr,1282,0,0,1282,0,1,2,0,3,1,TA,6,Typ,0,NA,Detchd,1989,Unf,3,672,Fa,TA,Y,386,0,0,0,0,0,NA,NA,NA,0,4,2006,WD,Normal,,4231,375839.3912
2845,20,RL,60,7200,Pave,NA,Reg,Low,AllPub,Inside,Gtl,1.413668204,Norm,Norm,1Fam,1Story,5,8,1972,1972,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,CBlock,TA,TA,No,BLQ,437,Unf,0,427,864,GasA,Ex,Y,SBrkr,864,0,0,864,0,0,1,0,3,1,TA,5,Typ,0,NA,Detchd,1977,Unf,1,297,TA,TA,Y,0,0,0,0,0,0,NA,MnPrv,NA,0,3,2006,WD,Normal,,2889,326628.2788
2846,60,RL,NA,9930,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,1.413668204,Norm,Norm,1Fam,2Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,199,Gd,TA,PConc,Gd,TA,No,GLQ,456,Unf,0,370,826,GasA,Ex,Y,SBrkr,878,884,0,1762,0,0,2,1,3,1,Gd,6,Typ,0,NA,Attchd,2002,Fin,2,591,TA,TA,Y,320,54,0,0,0,0,NA,NA,NA,0,7,2006,WD,Normal,,4941,401875.0767
2847,60,RL,45,9468,Pave,NA,IR2,Lvl,AllPub,CulDSac,Gtl,1.413668204,Norm,Norm,1Fam,2Story,6,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,148,TA,TA,PConc,Gd,TA,Mn,GLQ,639,Unf,0,201,840,GasA,Ex,Y,SBrkr,840,915,0,1755,1,0,2,1,3,1,TA,7,Typ,1,TA,Attchd,1999,RFn,2,530,TA,TA,Y,176,73,0,0,0,0,NA,NA,NA,0,8,2006,WD,Normal,,4880,399638.2079
2848,20,RL,NA,11088,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,1.413668204,Norm,Norm,1Fam,1Story,8,5,2002,2002,Hip,CompShg,Stucco,Stucco,None,0,Gd,TA,PConc,Gd,TA,No,GLQ,872,Unf,0,476,1348,GasA,Ex,Y,SBrkr,1358,0,0,1358,1,0,1,1,1,1,Gd,5,Typ,1,TA,Attchd,2002,Unf,2,418,TA,TA,Y,68,166,0,0,0,0,NA,NA,NA,0,6,2006,WD,Normal,,4482,400480.0218
2849,60,RL,70,8726,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.413668204,Norm,Norm,1Fam,2Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,872,872,GasA,Ex,Y,SBrkr,872,1037,0,1909,0,0,2,1,4,1,Gd,8,Typ,0,NA,BuiltIn,2002,RFn,2,529,TA,TA,Y,0,108,0,0,0,0,NA,NA,NA,0,9,2006,WD,Normal,,5219,404351.0981
2850,60,RL,67,10566,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,1.413668204,Norm,Norm,1Fam,2Story,8,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,261,Gd,TA,PConc,Gd,TA,Av,GLQ,920,Unf,0,170,1090,GasA,Ex,Y,SBrkr,1090,1124,0,2214,1,0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,1999,Fin,3,646,TA,TA,Y,197,80,0,0,0,0,NA,NA,NA,0,7,2006,WD,Normal,,6164,446722.4616
2851,60,RL,NA,21533,Pave,NA,IR2,Lvl,AllPub,FR2,Gtl,1.413668204,Feedr,Norm,1Fam,2Story,7,5,1996,1997,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1065,1065,GasA,Ex,Y,SBrkr,1065,984,0,2049,0,0,2,1,4,1,Gd,9,Typ,1,TA,Attchd,1997,Unf,2,467,TA,TA,Y,120,48,0,0,0,0,NA,NA,NA,0,8,2006,WD,Normal,,5630,419422.4597
2852,60,RL,90,11250,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,1.413668204,Norm,Norm,1Fam,2Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,227,TA,TA,PConc,Gd,TA,Mn,ALQ,796,Unf,0,258,1054,GasA,Ex,Y,SBrkr,1070,869,0,1939,0,1,2,1,3,1,Gd,8,Typ,1,TA,Attchd,1998,RFn,3,555,TA,TA,Y,128,84,0,0,0,0,NA,NA,NA,0,5,2006,WD,Normal,,5487,421896.8855
2853,60,RL,90,11250,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,1.413668204,Norm,Norm,1Fam,2Story,7,5,1995,1996,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,Gd,PConc,Gd,Gd,Av,GLQ,685,Unf,0,245,930,GasA,Ex,Y,SBrkr,950,1045,0,1995,1,0,2,1,4,1,Gd,8,Typ,1,TA,Attchd,1995,RFn,2,610,TA,TA,Y,275,170,0,0,0,0,NA,NA,NA,0,7,2006,WD,Normal,,5530,415755.4618
2854,120,RM,37,4435,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.413668204,Norm,Norm,TwnhsE,1Story,6,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,170,Gd,TA,PConc,Gd,TA,Av,GLQ,717,Unf,0,131,848,GasA,Ex,Y,SBrkr,848,0,0,848,1,0,1,0,1,1,Gd,4,Typ,0,NA,Attchd,2003,Fin,2,420,TA,TA,Y,140,0,0,0,0,0,NA,NA,NA,0,4,2006,WD,Normal,,2964,344814.9929
2855,20,RL,70,8810,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.413668204,Norm,Norm,1Fam,1Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,GLQ,1000,Unf,0,390,1390,GasA,Ex,Y,SBrkr,1390,0,0,1390,1,0,2,0,3,1,Gd,7,Typ,0,NA,Attchd,2003,RFn,2,545,TA,TA,Y,0,68,0,0,0,0,NA,NA,NA,0,3,2006,WD,Normal,,4715,393587.6613
2856,60,RL,74,8581,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,1.413668204,Norm,Norm,1Fam,2Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,Gd,Mn,Unf,0,Unf,0,851,851,GasA,Ex,Y,SBrkr,851,886,0,1737,0,0,2,1,3,1,Gd,7,Typ,0,NA,Attchd,2006,RFn,2,578,TA,TA,Y,0,105,0,0,0,0,NA,NA,NA,0,8,2006,New,Partial,,4903,400481.6175
2857,60,RL,70,8400,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.413668204,Norm,Norm,1Fam,2Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,Av,Unf,0,Unf,0,784,784,GasA,Ex,Y,SBrkr,784,827,0,1611,0,0,2,1,3,1,Gd,6,Typ,0,NA,Attchd,2005,RFn,2,572,TA,TA,Y,144,36,0,0,0,0,NA,NA,NA,0,3,2006,WD,Normal,,4578,388563.8741
2858,20,RL,65,8772,Pave,NA,Reg,Lvl,AllPub,FR2,Gtl,1.413668204,Norm,Norm,1Fam,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,Mn,GLQ,996,Unf,0,340,1336,GasA,Ex,Y,SBrkr,1336,0,0,1336,1,0,2,0,3,1,Gd,6,Typ,0,NA,Attchd,2005,Unf,2,502,TA,TA,Y,136,43,0,0,0,0,NA,NA,NA,0,9,2006,New,Partial,,4510,386070.3155
2859,70,RL,67,8777,Pave,NA,Reg,Bnk,AllPub,Inside,Gtl,1.153337281,Feedr,Norm,1Fam,2Story,4,6,1910,2000,Gable,CompShg,Plywood,Plywood,None,0,TA,Gd,CBlock,Gd,TA,No,Rec,173,BLQ,337,166,676,GasA,Gd,Y,SBrkr,760,676,0,1436,1,0,2,0,3,1,TA,6,Min1,0,NA,Attchd,1950,Unf,2,528,TA,TA,Y,147,0,0,0,0,0,NA,NA,Shed,420,10,2006,WD,Normal,,4076,325251.1043
2860,90,RL,38,7840,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,1.153337281,Norm,Norm,Duplex,SFoyer,6,5,1975,1975,Flat,Tar&Grv,Plywood,Wd Shng,BrkFace,355,TA,TA,CBlock,Gd,TA,Gd,GLQ,976,Unf,0,0,976,GasA,TA,Y,SBrkr,1012,0,0,1012,0,2,2,0,4,0,TA,4,Typ,0,NA,NA,NA,NA,0,0,NA,NA,Y,0,0,0,0,0,0,NA,NA,NA,0,10,2006,WD,AdjLand,,3000,278075.9736
2861,20,RL,73,16133,Pave,NA,Reg,HLS,AllPub,Inside,Gtl,1.153337281,Norm,Norm,1Fam,1Story,5,4,1969,1969,Gable,CompShg,HdBoard,Plywood,None,0,TA,TA,CBlock,Gd,TA,Mn,ALQ,847,Unf,0,329,1176,GasA,TA,Y,SBrkr,1176,0,0,1176,1,0,1,0,2,1,TA,5,Typ,0,NA,Attchd,1969,Unf,1,360,TA,TA,Y,0,92,0,0,112,0,NA,NA,NA,0,12,2006,WD,Abnorml,,3888,326075.381
2862,60,RL,62,7162,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.153337281,Norm,Norm,1Fam,2Story,7,5,2003,2004,Hip,CompShg,HdBoard,Stucco,BrkFace,190,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,796,796,GasA,Ex,Y,SBrkr,806,918,0,1724,0,0,2,1,3,1,Gd,8,Typ,1,Gd,BuiltIn,2003,Fin,2,616,TA,TA,Y,168,57,0,0,0,0,NA,NA,NA,0,5,2006,WD,Normal,,4860,354000.3683
2863,20,RL,75,8050,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.153337281,Norm,Norm,1Fam,1Story,6,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,NA,NA,TA,TA,PConc,Gd,TA,Av,GLQ,475,ALQ,297,142,914,GasA,Ex,Y,SBrkr,914,0,0,914,1,0,1,0,2,1,Gd,4,Typ,0,NA,NA,NA,NA,0,0,NA,NA,N,32,0,0,0,0,0,NA,NA,NA,0,4,2006,WD,Normal,,2742,284051.5845
2864,60,RL,90,11060,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,1.153337281,Norm,Norm,1Fam,2Story,7,5,2003,2005,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Ex,TA,No,Unf,0,Unf,0,1150,1150,GasA,Ex,Y,SBrkr,1164,1150,0,2314,0,0,2,1,3,1,Gd,9,Typ,1,Ex,BuiltIn,2003,Fin,2,502,TA,TA,Y,0,274,0,0,0,0,NA,NA,NA,0,2,2006,ConLD,Normal,,6280,406071.7392
2865,180,RM,35,3675,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.153337281,Norm,Norm,TwnhsE,SFoyer,6,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,82,TA,TA,PConc,Gd,TA,Gd,GLQ,547,Unf,0,0,547,GasA,Gd,Y,SBrkr,1072,0,0,1072,1,0,1,0,2,1,TA,5,Typ,0,NA,Basment,2005,Fin,2,525,TA,TA,Y,0,44,0,0,0,0,NA,NA,NA,0,10,2006,New,Partial,,3216,301433.1548
2866,160,RM,24,2522,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.153337281,Norm,Norm,Twnhs,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,Stone,50,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,970,970,GasA,Ex,Y,SBrkr,970,739,0,1709,0,0,2,0,3,1,Gd,7,Maj1,0,NA,Detchd,2004,Unf,2,380,TA,TA,Y,0,40,0,0,0,0,NA,NA,NA,0,5,2006,WD,Normal,,4768,350626.7302
2867,50,RL,56,6956,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.153337281,Norm,Norm,1Fam,1.5Fin,4,7,1948,1950,Gable,CompShg,VinylSd,VinylSd,None,0,TA,Gd,CBlock,Fa,TA,Mn,Unf,0,Unf,0,624,624,GasA,Ex,Y,SBrkr,624,312,0,936,0,0,1,0,3,1,TA,5,Typ,0,NA,Attchd,1948,Unf,1,265,TA,Po,Y,0,0,0,0,0,0,NA,NA,NA,0,4,2006,WD,Normal,,2761,277030.0813
2868,50,RL,72,7822,Pave,NA,Reg,Bnk,AllPub,Corner,Gtl,1.153337281,Artery,Norm,1Fam,1.5Fin,6,3,1915,1950,Gable,CompShg,AsbShng,AsbShng,None,0,TA,Fa,BrkTil,Fa,Fa,No,Unf,0,Unf,0,832,832,GasA,TA,Y,FuseF,846,492,0,1338,0,0,2,0,3,1,TA,7,Typ,0,NA,Detchd,1974,Unf,2,528,TA,TA,N,0,0,208,0,0,0,NA,GdPrv,NA,0,5,2006,WD,AdjLand,,4036,323784.3052
2869,50,RL,62,8707,Pave,NA,Reg,Lvl,AllPub,FR2,Gtl,1.153337281,Feedr,Norm,1Fam,1.5Fin,4,5,1924,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,1093,1093,GasA,TA,N,FuseF,1093,576,0,1669,0,0,1,1,4,1,TA,9,Min2,0,NA,Attchd,1924,Unf,1,288,Fa,TA,Y,0,0,56,0,0,0,NA,NA,NA,0,5,2006,WD,AdjLand,,4719,341111.6683
2870,20,RL,60,16012,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,1.153337281,Norm,Norm,1Fam,1Story,4,4,1954,1968,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,60,TA,TA,CBlock,TA,TA,No,Rec,691,Unf,0,263,954,GasA,Ex,Y,SBrkr,1482,0,0,1482,0,1,2,0,3,1,TA,6,Min1,1,Gd,2Types,1956,Unf,2,609,TA,TA,Y,0,30,0,0,0,0,NA,MnPrv,NA,0,10,2006,WD,Abnorml,,4527,341789.2651
2871,50,RL,45,8248,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,1.153337281,Norm,Norm,1Fam,1.5Fin,4,4,1922,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,864,864,GasA,TA,N,SBrkr,964,0,450,1414,0,0,1,0,3,1,TA,8,Typ,1,Gd,NA,NA,NA,0,0,NA,NA,N,0,0,112,0,0,0,NA,NA,NA,0,9,2006,COD,Abnorml,,3242,294668.3414
2872,30,RL,60,8088,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,1.153337281,Feedr,Norm,1Fam,1Story,2,3,1922,1955,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,498,498,GasA,TA,N,FuseF,498,0,0,498,0,0,1,0,1,1,TA,3,Typ,0,NA,Detchd,1922,Unf,1,216,Fa,Fa,N,0,0,100,0,0,0,NA,NA,NA,0,2,2006,ConLD,Normal,,1710,253926.3985
2873,50,RL,76,11388,Pave,NA,Reg,Low,AllPub,Inside,Mod,1.153337281,Norm,Norm,1Fam,1.5Fin,4,7,1910,1993,Gable,CompShg,VinylSd,Wd Sdng,None,0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,616,616,GasA,TA,N,SBrkr,1055,218,0,1273,0,0,1,0,3,1,Gd,5,Min2,0,NA,Detchd,1910,Unf,1,275,TA,Fa,N,212,0,0,0,0,0,NA,NA,NA,0,9,2006,WD,Normal,,3437,301818.9874
2874,50,RL,60,10890,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.062152188,Norm,Norm,1Fam,1.5Fin,5,5,1938,1950,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,BrkTil,Fa,TA,No,LwQ,930,Unf,0,128,1058,GasA,TA,Y,SBrkr,1058,493,0,1551,1,0,2,0,3,1,Fa,6,Typ,0,NA,Detchd,1938,Unf,1,240,Fa,TA,Y,0,0,0,0,0,0,NA,MnPrv,NA,0,7,2006,WD,Normal,,4400,321403.6753
2875,190,RH,58,6430,Pave,NA,Reg,Bnk,AllPub,Corner,Gtl,1.062152188,Feedr,Norm,2fmCon,1.5Fin,6,6,1945,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,TA,TA,Av,BLQ,780,Unf,0,0,780,GasA,TA,N,FuseF,816,524,0,1340,1,0,1,0,3,1,TA,6,Typ,0,NA,Attchd,1945,Unf,1,440,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,7,2006,WD,Abnorml,,3900,303068.6856
